Metric,SPY,Strategy
Risk-Free Rate,5.21%,5.21%
Time in Market,69.0%,16.0%
,,
Total Return,75%,-1%
CAGR% (Annual Return),16.54%,-0.3%
,,
Sharpe,0.66,-1.17
RoMaD,0.68,-0.03
Corr to Benchmark,1.0,0.05
Prob. Sharpe Ratio,46.08%,2.29%
Smart Sharpe,0.65,-1.15
Sortino,0.93,-1.55
Smart Sortino,0.91,-1.52
Sortino/√2,0.66,-1.1
Smart Sortino/√2,0.64,-1.08
Omega,0.67,0.67
,,
Max Drawdown,-24.49%,-11.52%
Longest DD Days,708,1214
Volatility (ann.),17.9%,4.5%
R^2,0.0,0.0
Information Ratio,-0.05,-0.05
Calmar,0.68,-0.03
Skew,-0.35,-1.27
Kurtosis,4.15,35.23
,,
Expected Daily%,0.04%,-0.0%
Expected Monthly%,1.26%,-0.02%
Expected Yearly%,15.09%,-0.28%
Daily Value-at-Risk,-1.49%,-0.39%
Expected Shortfall (cVaR),-1.49%,-0.39%
,,
MTD,4.57%,-0.65%
3M,11.64%,-0.09%
6M,9.33%,-1.09%
YTD,26.21%,-0.64%
1Y,25.88%,-0.64%
3Y (ann.),10.67%,-2.74%
5Y (ann.),16.54%,-0.3%
10Y (ann.),16.54%,-0.3%
All-time (ann.),16.54%,-0.3%
,,
Best Day,5.5%,2.16%
Worst Day,-5.76%,-2.42%
Best Month,10.88%,6.31%
Worst Month,-9.24%,-2.73%
Best Year,31.94%,7.24%
Worst Year,-18.16%,-7.18%
,,
Avg. Drawdown,-1.71%,-2.02%
Avg. Drawdown Days,19,130
Recovery Factor,2.54,0.06
Ulcer Index,0.1,0.07
Serenity Index,0.31,-0.02
,,
Avg. Up Month,5.97%,2.71%
Avg. Down Month,-6.24%,-1.5%
Win Days,724.74,642.65
Loss Days,617.26,699.35
Win Days%,54.0%,47.89%
Win Month%,66.67%,35.29%
Win Quarter%,73.33%,25.0%
Win Year%,75.0%,33.33%
,,
Beta,-,0.01
Alpha,-,-0.0
Correlation,-,5.15%
Treynor Ratio,-,-487.59%
